Energy,est. mean,est. std,est var,est median,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
7530.120481927711,16.366454284706656,16.334557488243664,266.8177683367372,11.223143726605368,16.20401399007739,16.528894579335923,16.21969485437337,16.44942012211396,263.0653077443263,270.5702289291481,10.552178689464055,12.633198025604667,0.00018028467179473305,18.730101129099932
7560.240963855422,16.203619841423254,16.491969025022133,271.9850423222895,10.971989956781584,16.039614155357413,16.367625527489096,16.37599949225182,16.607938557792444,268.159910437701,275.81017420687795,10.443865521305167,12.527088514856976,0.005712460370961112,18.33433562584
7590.361445783133,15.919511690822102,16.050370897846634,257.6144059584422,10.83511309454812,15.759897512144061,16.079125869500142,15.93750662972987,16.163235165963396,253.99137922966608,261.2374326872183,10.352945923205427,12.437414828998895,0.0006651290477440538,18.051781083616728
7620.481927710844,16.231306862468028,16.516909988155344,272.80831555682573,11.217715168329853,16.06705314902816,16.395560575907897,16.40076507354694,16.63305490276375,268.9716053564877,276.64502575716375,10.781166475459004,12.862232354049302,0.00103255453118651,18.610125560264287
7650.6024096385545,16.54654358878299,16.551563209353144,273.95424467321254,11.49429092363324,16.38194526365313,16.711141913912847,16.435174617481874,16.667951801224415,270.10141840280266,277.8070709436224,10.852906441022757,12.931659358526321,0.0062462722751707635,18.963249449807222
7680.722891566265,16.94679243913347,16.712933953665708,279.322161339592,11.796831728664749,16.7805893499156,17.11299552835134,16.5954106222256,16.830457285105815,275.3938419868455,283.25048069233856,10.820145127399261,12.896497252205261,0.041212056578689864,19.267866542674554
7710.843373493976,16.63989140809729,16.464346197892656,271.0746957240624,11.76384649626717,16.476160419413404,16.80362239678118,16.3485709055039,16.58012149028141,267.26236673396096,274.88702471416383,10.845385166354582,12.921992798042337,0.008676927400781943,18.91059037080208
7740.963855421687,16.660182560435675,16.18022356046734,261.7996344667024,11.854122777378667,16.499277051717645,16.821088069153706,16.06644618412255,16.29400093681213,258.11774769593814,265.48152123746667,10.82431213798981,12.900223998768524,0.00020356661849990377,19.04377430270582
7771.084337349398,16.624850577837556,16.657239441551134,277.46362581316674,11.481487548413597,16.459201347085926,16.790499808589185,16.540107747188323,16.774371135913945,273.56144445477486,281.36580717155863,10.844690875100587,12.923548301489118,0.008531245705247626,18.83588989870127
7801.204819277109,16.437761726483384,16.35098582117526,267.35473732427437,11.507321880988172,16.275158059002198,16.60036539396457,16.23600766525351,16.46596397709701,263.59472492983156,271.1147497187172,10.51873878856857,12.597385588393319,0.0005945892653041531,18.69460971934134
7831.32530120482,15.881133382132713,15.879120938180792,252.14648176937163,10.915833444899736,15.723222212178564,16.039044552086864,15.767460879081112,15.990780997280472,248.60035460455515,255.69260893418812,10.08777593771733,12.171506144257586,0.006494656281224169,18.027737140336363
7861.445783132531,15.640377901669842,15.487694269280178,239.86867377869407,11.001992211704541,15.48635930508156,15.794396498258124,15.378786675203768,15.596601863356588,236.49521873737748,243.24212882001066,10.213722719231525,12.296676944120284,0.0010176109881191544,17.812311006109788
7891.566265060242,16.139634633750603,16.012624953414022,256.40415789869746,11.219666834446283,15.980395822592566,16.29887344490864,15.90002611021609,16.125223796611955,252.7981518060639,260.010163991331,10.446310318531003,12.52735945884867,0.0031442765478373958,18.457769952656335
7921.686746987953,16.373119596314904,16.503828586341676,272.3763580073487,11.26045399164663,16.208995971906603,16.537243220723205,16.387775658569655,16.6198815141137,268.5457227535636,276.2069932611338,10.588809003558973,12.66950972171357,0.0033367373102389207,18.496151263387777
7951.8072289156635,15.975088262341954,15.700469447188622,246.50474086210338,11.181676789973293,15.818953706223448,16.13122281846046,15.590065643779676,15.81087325059757,243.03795777755218,249.97152394665457,10.422382527512202,12.503758581382481,0.0010186978796664678,18.282778373651933
7981.9277108433735,15.800059643333908,15.910236061606236,253.1356115360355,10.824238421710369,15.641839046581984,15.958280240085832,15.798357204719569,16.022114918492903,249.5755734892964,256.6956495827746,9.981777705323655,12.066347008772333,0.002710389943545139,17.7967297301007
8012.048192771084,15.646174951373265,15.625252612821289,244.1485192144785,10.85700778601078,15.490788394993626,15.801561507752904,15.51537772510002,15.735127500542557,240.71487346157812,247.5821649673789,10.22027556248402,12.304542968441222,0.00010644427873491633,18.000791801191003
8042.168674698795,15.541429905519722,15.886410632445674,252.37804278268294,10.605133914827043,15.383446242626293,15.699413568413151,15.774699313097042,15.998121951794307,248.82865899975363,255.92742656561225,10.010465616734539,12.097103619156282,0.0048906238034941265,17.450895723735883
8072.289156626506,15.766825538250446,15.718152773680446,247.0603266167583,10.928146558555778,15.610515128897628,15.923135947603264,15.607624623257024,15.828680924103868,243.58572990846292,250.53492332505365,10.174422006384908,12.258040533283271,0.01919671379484939,18.135517195074282
8102.409638554217,16.053350006875544,15.634723759066867,244.44458702233,11.316439709430897,15.897869263935435,16.208830749815654,15.524782271389993,15.744665246743741,241.00677744335246,247.88239660130756,10.380869332913983,12.461096061120157,0.004668419546284093,18.40899566029432
8132.530120481928,16.024264179348556,15.85608701194039,251.41549533022476,11.21281773817395,15.866582072089717,16.181946286607396,15.74458892462588,15.9675850992549,247.87964858197716,254.95134207847235,10.60486426153092,12.685972169215837,0.0011221825428628367,18.45698579999837
8162.650602409639,15.847748566139291,16.047611613950583,257.52583851220163,10.718881199112216,15.688161827377476,16.00733530490111,15.934766748784657,16.160456479116508,253.90405737457883,261.14761964982443,10.044269367913866,12.129822379705704,0.015806321257012465,17.862517241624207
8192.77108433735,15.515162467083096,15.270644863966274,233.19259456137954,10.952645537657856,15.363302335416417,15.667022598749774,15.163263535072884,15.378026192859663,229.9130302842761,236.47215883848298,10.126984041178106,12.21038114282509,0.00013850359659766097,17.687943323799917
8222.891566265062,15.047702088594757,15.161950133580621,229.8847318531854,10.409827182075968,14.896922880243034,15.19848129694648,15.055333132893178,15.268567134268064,226.6516885575555,233.1177751488153,9.81735114260239,11.905909983699196,6.908238844156914e-05,17.057356258815616
8253.012048192772,14.751212762662783,14.854679713805455,220.66150939974332,10.085977804784976,14.603489229223285,14.898936296102281,14.750223401569547,14.959136026041362,217.558179275044,223.76483952444264,9.427145460745335,11.51906118077889,0.004494022527245318,16.80569999214149
8283.132530120482,14.89302162814028,14.81723587524336,219.5504789825989,10.309026401934862,14.745670457905138,15.040372798375422,14.71304286355432,14.921428886932402,216.46277412110186,222.63818384409592,9.581154476287677,11.670734505384365,0.002916966444377533,16.95790298130006
8313.253012048193,15.191395383508294,15.194199477612475,230.86369776547923,10.699596675923122,15.04029546901256,15.342495298004026,15.087355703435835,15.301043251789116,227.61688652991754,234.11050900104092,9.841226797286161,11.9269620590192,3.803489888526431e-05,17.13600292969205
8343.373493975903,15.604092805495302,15.93392724043476,253.89003730346892,10.669613743102522,15.445636609947892,15.762549001042713,15.821881790042166,16.045972690827355,250.3193891951142,257.46068541182365,10.184042845614329,12.270062831313808,0.0062566513807664655,17.811307960237563
8373.493975903615,15.398092502429726,15.316754554960879,234.60297009691485,10.678057622825984,15.245773829306028,15.550411175553425,15.209048988293775,15.424460121627982,231.30357063922884,237.90236955460085,10.07070503935964,12.156644671193844,0.000694382031520595,17.492279213483112
8403.614457831325,15.101599182123222,15.012779482977066,225.38354780449714,10.49005034228487,14.95230341306586,15.250894951180584,14.907211432274146,15.118347533679987,222.21380807319574,228.55328753579855,9.630502498539734,11.718263290564767,0.0005086865334650079,17.154902070345294
8433.734939759037,15.096585980844594,15.006091755250571,225.18278976699915,10.372964437146436,14.947356718422816,15.245815243266373,14.900570731840665,15.111612778660477,222.01587344820516,228.34970608579314,9.517575488044569,11.60650536722896,0.011308158475890432,17.11113343207179
8463.855421686747,14.76404242811971,14.966385168104404,223.99268500005547,9.989307323014236,14.615208030983961,14.91287682525546,14.861143356615903,15.071626979592905,220.84250602700362,227.14286397310732,9.396772145068628,11.489734136840966,0.018124360382377972,16.740367049379127
8493.975903614459,14.524252259144554,14.54109487941833,211.44344029224598,10.203930941463812,14.379647194811168,14.668857323477939,14.438843657834276,14.643346101002383,208.46975086306568,214.41712972142628,9.475972300707623,11.566639529570462,0.024053951003313766,16.5679300655608
8524.096385542169,14.559361339128541,14.547125106423245,211.6188488619295,10.001071127980177,14.41469630672733,14.704026371529752,14.444831481011777,14.649418731834713,208.64269252902906,214.59500519482995,9.399466654911333,11.49230019293882,0.010415609001010222,16.671644755663156
8554.21686746988,14.546176729805284,14.698192052996735,216.0368496267764,10.153770472266949,14.400009400244949,14.692344059365618,14.594836143076693,14.801547962916777,212.99855959914237,219.0751396544104,9.385082595038543,11.476277040511091,0.0014928108104248455,16.619527653778892
8584.33734939759,14.934747900546348,14.685415016166825,215.6614141970581,10.35689253273128,14.788707633236008,15.080788167856689,14.582148952825388,14.788681079508262,212.62840420254852,218.69442419156766,9.484051478977536,11.573143993705488,0.001095437887472619,17.110885085877047
8614.457831325302,15.406272754351283,15.095675639863485,227.87942302396783,10.92136355119263,15.256152617926887,15.55639289077568,14.989524673405144,15.201826606321825,224.67458190694157,231.08426414099412,10.141578076986177,12.225258093061763,0.017015418060336143,17.74602153202006
8644.578313253012,15.450303952880839,15.543164454289235,241.5899612530804,10.553423321634792,15.295733728664903,15.604874177096775,15.433866800576622,15.652462108001847,238.19229844083418,244.9876240653266,9.869246107931684,11.956385445707571,0.0023490249775110386,17.50218256787178
8674.698795180724,14.937098014657561,15.083044757955596,227.4982391704918,10.304766686801461,14.787103487034017,15.087092542281106,14.976982610332115,15.189106905579077,224.29875893103207,230.6977194099515,9.613457063605692,11.703080707479472,0.0011559322123889358,16.939137757282356
8704.819277108434,14.719017543173122,14.711478520089281,216.4276002470483,10.219859772827856,14.572718085293385,14.865317001052858,14.608029181338603,14.81492785883996,213.3838147971522,219.4713856969444,9.521671407147366,11.61217234838436,0.0004925325024452732,16.72827200043913
8734.939759036146,14.102575376608362,14.13392646177089,199.76787722674743,9.658403312596288,13.962019430702211,14.243131322514513,14.034538399284562,14.233314524257219,196.95839009402812,202.57736435946674,9.011260933988124,11.107970821364836,0.00039607032361720687,16.189563321323984
8765.060240963856,13.972937944824146,14.173368631128808,200.88437835386608,9.684298107904352,13.831989763155507,14.113886126492785,14.073703216075,14.273034046182616,198.05918901920194,203.70956768853023,8.868883095904286,10.96528999416921,0.00387903658034011,15.771833163023514
8795.180722891566,13.628064338504238,13.720897055712442,188.26301601345833,9.461709195847092,13.491615796086611,13.764512880921865,13.624413366085918,13.817380745338966,185.61533046761662,190.91070155930004,8.74059160193905,10.839659872655943,0.0012839918988793839,15.383805457975802
8825.301204819278,13.901901468004192,13.844425770677223,191.6681249197916,9.61376833861571,13.76422448454257,14.039578451465815,13.747073442058202,13.941778099296243,188.97255074545438,194.36369909412883,8.813574330616547,10.910810505845955,0.0005217163347878526,15.907834949549597
8855.421686746988,14.222120960108727,13.932753390068486,194.1216170284649,10.117430384038194,14.083565595673017,14.360676324544437,13.834779952306222,14.03072682783075,191.3915375342272,196.85169652270258,9.161748532345522,11.253328355773634,0.02128681461473897,16.37980187171454
8885.5421686747,14.162502971175115,14.06979935179743,197.95925379983936,9.758454521270984,14.022584742369371,14.30242119998086,13.970862223397278,14.168736480197582,195.17520270977303,200.7433048899057,8.959039667726312,11.054588215426051,0.0012760535666157394,16.067773731696647
8915.66265060241,14.626465712010537,14.401747561673607,207.4103328301717,10.24717312591045,14.483246398063505,14.76968502595757,14.300476213584776,14.503018909762439,204.49336404936025,210.32730161098317,9.383036787262757,11.47325385324584,0.002712565540880239,16.77250038192581
8945.783132530121,14.58516754902841,14.42075653083521,207.95821892162635,10.250917516306117,14.441759198889034,14.728575899167787,14.319351513972881,14.522161547697538,205.03354480327263,210.88289303998008,9.422926457024632,11.513104729994746,0.0007830136292409738,16.65155314124533
8975.903614457831,14.3055275291858,14.175773972105434,200.95256770822186,10.052354018220846,14.164555427414202,14.4464996309574,14.076091642984617,14.275456301226251,198.12641937496238,203.77871604148135,9.113476876405425,11.205754116904327,0.004095654680635092,16.240714475838683
9006.024096385543,14.270230772755886,14.219499413614612,202.19416357378628,9.974098100681406,14.12882383988423,14.411637705627541,14.119509612474273,14.31948921475495,199.35055373642132,205.03777341115125,9.14154978086027,11.23467831918806,0.00950037008145085,16.175417165308
9036.144578313253,14.327813858897786,14.46192464416229,209.1472644134286,9.68778220560842,14.18399610921006,14.471631608585511,14.360230138103109,14.56361915022147,206.20586784672224,212.08866098013493,9.03120411497644,11.12757037640226,0.0009682584470900088,16.297145045734744
9066.265060240965,14.631174190184003,14.33675201863731,205.54245844390098,10.357289370966402,14.488601229538432,14.773747150829575,14.235937711350982,14.437566325923637,202.65175899691144,208.43315789089053,9.568680814247765,11.657769306910627,0.0033012613868417164,16.941929461307545
9096.385542168675,14.740789532453858,14.489122591605867,209.9346734745835,10.17778556296524,14.596701310633708,14.884877754274008,14.387236832867726,14.591008350344007,206.98220297719212,212.88714397197487,9.323980524015187,11.414921877233137,0.0009473394501196118,16.894970785855186
9126.506024096387,14.921843825445528,14.694002708265876,215.9137155905249,10.517164824753817,14.775718157154124,15.067969493736932,14.590676257311607,14.797329159220144,212.87715729020985,218.95027389083995,9.59908377056017,11.68657771102044,0.0016423849214484974,17.046495992997297
9156.626506024097,15.063300156179338,15.088982404015649,227.67738998869388,10.482975851290604,14.913246581166472,15.213353731192203,14.982878503582768,15.19508630444853,224.4753902154355,230.87938976195224,9.785422356677344,11.873253011015173,0.0007075491562045876,17.149467811079692
9186.746987951808,14.497024185822793,14.27927321212073,203.89764346638867,9.971022455532701,14.3550228276998,14.639025543945786,14.178863088854262,14.379683335387197,201.03007629961945,206.7652106331579,9.232476203600985,11.325638486127655,0.013155075343690495,16.71244330998098
9216.867469879518,14.409097257173277,14.263950025764343,203.46027033750258,10.082782654953835,14.267248281684964,14.550946232661591,14.163647653292193,14.364252398236493,200.59885428068586,206.3216863943193,9.384408514779832,11.476358480176387,0.000154883815222487,16.464258381682473
9246.98795180723,14.193617059486979,13.858469551671119,192.05717831459552,10.175474565850106,14.055800416538162,14.331433702435795,13.761018468881645,13.955920634460593,189.35613258736493,194.7582240418261,9.11033705988375,11.201302714011838,0.0009004180598131889,16.212931769844108
9277.10843373494,13.755532889604254,13.47998034732618,181.70987016430004,9.63618469099878,13.621480162385144,13.889585616823364,13.385190754872996,13.574769939779364,179.1543464775001,184.2653938511,8.803235988178768,10.90020721376771,0.009889750865813462,15.795970465063565
9307.22891566265,13.74126097103461,13.651958030739744,186.37595807307937,9.536452550399844,13.605497998185431,13.877023943883788,13.555959112004045,13.747956949475443,183.75481165392705,188.9971044922317,8.730179723690894,10.828339772683313,0.0025846137089980594,15.649436601583576
9337.349397590362,13.746202479647872,13.518422793651734,182.74775482792276,9.561741406318767,13.611767458490778,13.880637500804966,13.423362878562596,13.613482708740872,180.17763458211556,185.31787507372997,8.790215375428744,10.888071511575827,0.0010767931475073548,15.704174997174723
9367.469879518072,14.0337785872058,13.988151319644507,195.66837734127233,9.652921996190688,13.894672313692286,14.172884860719314,13.88978833033751,14.086514308951504,192.91654458391466,198.42021009863,8.946065145947987,11.042839387869343,0.001397884506974738,15.979300899237451
9397.590361445784,13.981328090615326,13.994647790556419,195.85016678172568,9.714585039671576,13.842157212434698,14.120498968795955,13.89623911885121,14.093056462261629,193.0957773816239,198.60455618182746,8.914374116539753,11.010428785733533,0.003325300982631925,16.030399237146298
9427.710843373494,14.124774930085842,14.48266485794447,209.74758138753975,9.57113450740027,13.980750927707165,14.268798932464518,14.38082450920888,14.584505206680062,206.79774210803228,212.69742066704723,8.909137519018154,11.006881201773092,0.0009281308589406136,15.999874932815242
9457.831325301206,13.915906112656113,13.91775763735061,193.7039776520312,9.6861266725465,13.777499874665454,14.054312350646773,13.819889647908894,14.015625626792325,190.97977173702205,196.42818356704035,8.707836774345491,10.804222341285147,0.005047366075387636,15.708830479691812
9487.951807228916,13.895153728620064,13.925561549968727,193.9212644819674,9.61007874486787,13.756669884005174,14.033637573234955,13.827638684356753,14.0234844155807,191.19400269750972,196.64852626642508,8.84845523608315,10.945735144816933,0.0015906032907815203,15.920217803150232
9518.072289156627,14.037285646640548,14.292998165796929,204.28979656747438,9.692084761171024,13.895147799633754,14.179423493647342,14.19249153031517,14.393504801278688,201.41671425429197,207.1628788806568,9.086463612741069,11.182779733557084,0.011388200333091764,16.049525559996024
9548.192771084337,14.197704391369882,14.106203799613665,198.984985636235,9.875709569595394,14.057424135662991,14.337984647076775,14.007010679536739,14.20539691969059,196.18650890158565,201.78346237088434,9.159559165404831,11.253778094360403,0.0003358521720212298,16.339714103153668
9578.31325301205,14.510510518132453,14.737951439437957,217.20721263123136,9.855356290897618,14.363947798219337,14.65707323804557,14.634315946318248,14.841586932557666,214.1524629012304,220.26196236123232,9.304724636098074,11.399171981326896,0.001447009687047016,16.428472235843895
9608.43373493976,14.558169673234103,14.24580735649313,202.94302723831376,10.252370594789346,14.416501118950581,14.699838227517624,14.145632561078358,14.3459821519079,200.08888556340386,205.79716891322366,9.33299647513758,11.423159701768874,0.0005565455849703597,16.519296220814024
9638.554216867471,14.650562726676595,14.677669001369926,215.43396731377564,10.374289842616895,14.504599490221038,14.796525963132153,14.574457407068266,14.780880595671587,212.40415607724876,218.46377855030252,9.420015097874412,11.508931588497088,0.0011906429709818255,16.623307254862507
9668.674698795181,14.554200873772256,14.669500988581117,215.19425925398235,10.141907036275642,14.408318864763778,14.700082882780734,14.566346830758105,14.772655146404128,212.16781921366052,218.22069929430418,9.295442330072815,11.386762266332635,0.003346719120885055,16.283806714050574
9698.795180722893,14.510266905628239,14.495642594533209,210.12365422844547,10.148698031644388,14.366113845124993,14.654419966131485,14.393710987922569,14.597574201143848,207.16852595141668,213.07878250547427,9.31028688220503,11.401534946065372,0.002578429183316285,16.660100022704743
9728.915662650603,14.681413352521087,14.494652711694131,210.09495723262202,10.157540159244656,14.537270135985768,14.825556569056406,14.392728065819966,14.596577357568297,207.14023254320517,213.04968192203887,9.478317035969674,11.569471670191419,0.0003452243714702236,16.803633719373604
9759.036144578315,14.3165473490151,14.384077007415405,206.9016713552565,9.867056063474237,14.173503761287895,14.459590936742304,14.282929916528246,14.485224098302563,203.99185626646263,209.81148644405036,9.01011238164757,11.104428304460287,0.0009680566273099595,16.18467058156744
9789.156626506025,13.814652579820622,13.91215140256011,193.5479566477552,9.44707357124253,13.676302093473787,13.953003066167458,13.814322835483805,14.009979969636413,190.8259449744331,196.2699683210773,8.798083007726255,10.897330887512783,0.00032149118388420656,15.9129644241369
9819.277108433735,13.661400056499923,13.437698759574864,180.57174795307986,9.49201746919632,13.527767801863352,13.795032311136495,13.343206486136097,13.532191033013632,178.0322305419248,183.11126536423492,8.694894172201352,10.793592349117665,0.00044849391409249457,15.689108339617414
9849.397590361446,13.5438269729166,13.695956078576495,187.57921290629645,9.205331049440042,13.40762645801225,13.680027487820949,13.59964777088653,13.79226438626646,184.94114420204886,190.21728161054403,8.499888490516915,10.602190009904168,0.003071958438391941,15.29198483415074
9879.518072289156,13.496820431295173,13.57749133159961,184.34827085966256,9.381146010514883,13.36179799840596,13.631842864184387,13.482016053691343,13.672966609507878,181.7556413432994,186.94090037602572,8.658852704035242,10.7589169558737,0.0048820983497757636,15.380065321463919
9909.638554216868,13.608322326601675,13.572976098648684,184.22568017448847,9.55551813324542,13.473344795802488,13.743299857400862,13.477532571312762,13.668419625984606,181.6347747438861,186.81658560509084,8.720453250417057,10.818384018968915,0.0007993989848685838,15.458984900716793
9939.759036144578,13.805634432856815,13.654853304252994,186.45501876066888,9.641655415190286,13.669842667731944,13.941426197981686,13.558834026303906,13.750872582202081,183.8327604511187,189.07727707021905,8.844980704239502,10.941887465107799,0.02413784493623921,15.822177291830133
9969.87951807229,13.806175272921717,13.849807647495558,191.81717187262643,9.575680715662502,13.66844476896181,13.943905776881623,13.752417474169267,13.947197820821849,189.11950153797568,194.51484220727718,8.974195768822526,11.071885107993364,0.00022825406232420312,15.840752761695317
10000.0,13.866882500604552,14.006444670887156,196.18049231862318,9.450065767785173,13.727594307417503,14.006170693791601,13.907953044945371,14.10493629682894,193.42145730002454,198.93952733722182,8.82573554981453,10.924946661669114,0.005346529442837978,15.683362253654046
